id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,wilayah_uptd_,kategori_jalan,kondisi_jalan, panjang_ruas_jalan ,satuan,tahun
535,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2020
536,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT, 1.60 ,KILOMETER,2020
537,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 5.77 ,KILOMETER,2020
538,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 2.60 ,KILOMETER,2020
539,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2020
540,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT, 0.60 ,KILOMETER,2020
541,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 50.67 ,KILOMETER,2021
542,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 60.02 ,KILOMETER,2021
543,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 21.83 ,KILOMETER,2021
544,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT, 0.30 ,KILOMETER,2021
545,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,BAIK, 206.83 ,KILOMETER,2021
546,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,SEDANG, 31.00 ,KILOMETER,2021
547,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK RINGAN, 50.55 ,KILOMETER,2021
548,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK BERAT, 25.58 ,KILOMETER,2021
549,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 54.55 ,KILOMETER,2021
550,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 73.58 ,KILOMETER,2021
551,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 46.39 ,KILOMETER,2021
552,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT, 11.88 ,KILOMETER,2021
553,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 31.08 ,KILOMETER,2021
554,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 77.76 ,KILOMETER,2021
555,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 16.06 ,KILOMETER,2021
556,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT, 2.66 ,KILOMETER,2021
557,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,BAIK, 165.88 ,KILOMETER,2021
558,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,SEDANG, 82.88 ,KILOMETER,2021
559,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK RINGAN, 37.28 ,KILOMETER,2021
560,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
561,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 82.09 ,KILOMETER,2021
562,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 16.33 ,KILOMETER,2021
563,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 16.05 ,KILOMETER,2021
564,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT, 0.90 ,KILOMETER,2021
565,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 22.23 ,KILOMETER,2021
566,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 2.40 ,KILOMETER,2021
567,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 3.60 ,KILOMETER,2021
568,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT, 0.41 ,KILOMETER,2021
569,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 64.41 ,KILOMETER,2021
570,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 13.87 ,KILOMETER,2021
571,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 4.80 ,KILOMETER,2021
572,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT, 7.75 ,KILOMETER,2021
573,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 61.51 ,KILOMETER,2021
574,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 7.42 ,KILOMETER,2021
575,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2021
576,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT, 3.44 ,KILOMETER,2021
577,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 73.49 ,KILOMETER,2021
578,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 39.31 ,KILOMETER,2021
579,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN, 13.03 ,KILOMETER,2021
580,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
581,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,BAIK, 61.32 ,KILOMETER,2021
582,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,SEDANG, 26.67 ,KILOMETER,2021
583,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK RINGAN, 23.88 ,KILOMETER,2021
584,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK BERAT, 3.93 ,KILOMETER,2021
585,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 106.00 ,KILOMETER,2021
586,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 29.51 ,KILOMETER,2021
587,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN, 21.98 ,KILOMETER,2021
588,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
589,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 60.90 ,KILOMETER,2021
590,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 76.04 ,KILOMETER,2021
591,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 29.04 ,KILOMETER,2021
592,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT, 2.20 ,KILOMETER,2021
593,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 15.04 ,KILOMETER,2021
594,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 41.92 ,KILOMETER,2021
595,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 13.56 ,KILOMETER,2021
596,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
597,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 13.24 ,KILOMETER,2021
598,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 47.79 ,KILOMETER,2021
599,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 18.81 ,KILOMETER,2021
600,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
601,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 16.93 ,KILOMETER,2021
602,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 8.05 ,KILOMETER,2021
603,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 6.55 ,KILOMETER,2021
604,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
605,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 9.25 ,KILOMETER,2021
606,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 53.66 ,KILOMETER,2021
607,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 10.27 ,KILOMETER,2021
608,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
609,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 7.54 ,KILOMETER,2021
610,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 1.35 ,KILOMETER,2021
611,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2021
612,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
613,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 8.82 ,KILOMETER,2021
614,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 2.34 ,KILOMETER,2021
615,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2021
616,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
617,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,BAIK, 24.53 ,KILOMETER,2021
618,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,SEDANG, 2.40 ,KILOMETER,2021
619,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK RINGAN, 3.83 ,KILOMETER,2021
620,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK BERAT, 2.59 ,KILOMETER,2021
621,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 22.01 ,KILOMETER,2021
622,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 10.14 ,KILOMETER,2021
623,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 6.26 ,KILOMETER,2021
624,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
625,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 5.65 ,KILOMETER,2021
626,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 0.30 ,KILOMETER,2021
627,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2021
628,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT, 0.60 ,KILOMETER,2021
629,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 12.29 ,KILOMETER,2021
630,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 5.87 ,KILOMETER,2021
631,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 3.80 ,KILOMETER,2021
632,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
633,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 9.60 ,KILOMETER,2021
634,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 2.13 ,KILOMETER,2021
635,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2021
636,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
637,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 2.18 ,KILOMETER,2021
638,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 5.93 ,KILOMETER,2021
639,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 1.25 ,KILOMETER,2021
640,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2021
641,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 26.66 ,KILOMETER,2021
642,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 6.77 ,KILOMETER,2021
643,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 4.26 ,KILOMETER,2021
644,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT, 0.56 ,KILOMETER,2021
645,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 6.28 ,KILOMETER,2021
646,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 0.98 ,KILOMETER,2021
647,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 1.58 ,KILOMETER,2021
648,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT, 0.14 ,KILOMETER,2021
